time,X_value,Y_value,Z_value
309.813,-0.49136,-0.28804,9.79010
309.853,-0.49158,-0.28784,9.79009
309.893,-0.49116,-0.28761,9.79012
309.935,-0.49042,-0.28780,9.79015
309.972,-0.48927,-0.28873,9.79018
310.013,-0.48939,-0.28907,9.79016
310.052,-0.48950,-0.28937,9.79015
310.093,-0.48935,-0.28910,9.79017
310.133,-0.48922,-0.28885,9.79018
310.174,-0.49039,-0.28893,9.79012
310.212,-0.48984,-0.28869,9.79015
310.253,-0.48934,-0.28885,9.79017
310.294,-0.48902,-0.29011,9.79015
310.334,-0.48911,-0.29122,9.79012
310.373,-0.48887,-0.29182,9.79011
310.419,-0.48825,-0.29168,9.79014
310.453,-0.48770,-0.29156,9.79017
310.494,-0.48721,-0.29269,9.79017
310.533,-0.48678,-0.29331,9.79017
310.574,-0.48692,-0.29328,9.79016
310.613,-0.48710,-0.29351,9.79015
310.653,-0.48762,-0.29372,9.79011
310.694,-0.48769,-0.29340,9.79012
310.734,-0.48739,-0.29275,9.79016
310.774,-0.48725,-0.29263,9.79017
310.818,-0.48707,-0.29198,9.79019
310.853,-0.48690,-0.29141,9.79022
310.895,-0.48756,-0.29152,9.79018
310.934,-0.48815,-0.29162,9.79015
310.974,-0.48916,-0.29175,9.79010
311.014,-0.48890,-0.29267,9.79008
311.056,-0.48869,-0.29307,9.79008
311.094,-0.48918,-0.29290,9.79006
311.134,-0.48961,-0.29274,9.79004
311.175,-0.48947,-0.29294,9.79005
311.220,-0.49012,-0.29211,9.79004
311.255,-0.49032,-0.29138,9.79005
311.294,-0.48942,-0.29170,9.79008
311.335,-0.48861,-0.29236,9.79011
311.374,-0.48874,-0.29213,9.79011
311.415,-0.48849,-0.29193,9.79012
311.455,-0.48800,-0.29150,9.79016
311.495,-0.48775,-0.29127,9.79018
311.536,-0.48752,-0.29106,9.79020
311.575,-0.48746,-0.29099,9.79020
311.618,-0.48703,-0.29094,9.79023
311.655,-0.48734,-0.29040,9.79023
311.696,-0.48798,-0.29063,9.79019
311.735,-0.48855,-0.29081,9.79015
311.776,-0.48959,-0.29101,9.79010
311.816,-0.49051,-0.29156,9.79003
311.856,-0.49068,-0.29094,9.79004
311.895,-0.49061,-0.29168,9.79003
311.936,-0.49055,-0.29197,9.79002
311.977,-0.49045,-0.29212,9.79002
312.017,-0.48999,-0.29226,9.79004
312.057,-0.48960,-0.29231,9.79006
312.098,-0.48960,-0.29232,9.79006
312.137,-0.48924,-0.29270,9.79006
312.176,-0.48920,-0.29247,9.79007
312.216,-0.48954,-0.29226,9.79006
312.256,-0.48928,-0.29165,9.79009
312.297,-0.48919,-0.29160,9.79010
312.337,-0.48912,-0.29153,9.79010
312.377,-0.48909,-0.29158,9.79010
312.419,-0.48907,-0.29125,9.79012
312.456,-0.48938,-0.29195,9.79008
312.499,-0.49004,-0.29183,9.79005
312.536,-0.49099,-0.29172,9.79001
312.576,-0.49054,-0.29102,9.79005
312.617,-0.49050,-0.29040,9.79007
312.658,-0.49083,-0.29160,9.79002
312.698,-0.48984,-0.29150,9.79007
312.737,-0.48896,-0.29139,9.79012
312.778,-0.48848,-0.29173,9.79013
312.819,-0.48806,-0.29241,9.79013
312.858,-0.48780,-0.29269,9.79014
312.897,-0.48836,-0.29236,9.79012
312.938,-0.48885,-0.29206,9.79010
312.978,-0.48924,-0.29213,9.79008
313.018,-0.48921,-0.29182,9.79009
313.058,-0.48922,-0.29150,9.79010
313.098,-0.48886,-0.29073,9.79014
313.139,-0.48890,-0.29004,9.79016
313.178,-0.48965,-0.28965,9.79013
313.224,-0.49031,-0.28933,9.79011
313.258,-0.49058,-0.28986,9.79008
313.299,-0.48956,-0.28992,9.79013
313.339,-0.48903,-0.28997,9.79016
313.378,-0.48872,-0.28928,9.79019
313.418,-0.48807,-0.28867,9.79024
313.458,-0.48902,-0.28819,9.79021
313.498,-0.48987,-0.28908,9.79014
313.538,-0.49062,-0.28950,9.79009
313.578,-0.48999,-0.28984,9.79011
313.619,-0.48945,-0.29011,9.79013
313.659,-0.48952,-0.28984,9.79014
313.698,-0.49003,-0.28824,9.79016
313.738,-0.49013,-0.28680,9.79019
313.779,-0.49028,-0.28671,9.79019
313.820,-0.49005,-0.28661,9.79020
313.860,-0.49032,-0.28717,9.79017
313.900,-0.49001,-0.28625,9.79022
313.939,-0.48939,-0.28541,9.79027
313.980,-0.48940,-0.28550,9.79027
314.019,-0.48977,-0.28520,9.79026
314.060,-0.49045,-0.28507,9.79023
314.099,-0.49105,-0.28533,9.79019
314.140,-0.49170,-0.28651,9.79012
314.181,-0.49127,-0.28662,9.79014
314.220,-0.49124,-0.28636,9.79015
314.262,-0.49124,-0.28641,9.79015
314.301,-0.49124,-0.28643,9.79015
314.343,-0.49168,-0.28620,9.79013
314.381,-0.49067,-0.28628,9.79018
314.423,-0.48977,-0.28673,9.79021
314.461,-0.48949,-0.28697,9.79022
314.500,-0.48886,-0.28720,9.79025
314.540,-0.48826,-0.28754,9.79027
314.580,-0.48868,-0.28876,9.79021
314.621,-0.48905,-0.28984,9.79016
314.662,-0.48864,-0.29024,9.79017
314.701,-0.48865,-0.29094,9.79015
314.741,-0.48813,-0.29087,9.79017
314.782,-0.48848,-0.29079,9.79016
314.823,-0.48842,-0.29035,9.79018
314.862,-0.48770,-0.29073,9.79020
314.901,-0.48705,-0.29108,9.79022
314.940,-0.48662,-0.29207,9.79021
314.981,-0.48695,-0.29265,9.79018
315.021,-0.48724,-0.29280,9.79016
315.063,-0.48779,-0.29259,9.79014
315.101,-0.48828,-0.29241,9.79012
315.142,-0.48872,-0.29240,9.79010
315.182,-0.48979,-0.29204,9.79006
315.223,-0.49111,-0.29171,9.79000
315.262,-0.49110,-0.29135,9.79001
315.302,-0.49073,-0.29102,9.79004
315.342,-0.49070,-0.29047,9.79006
315.382,-0.49039,-0.29053,9.79007
315.422,-0.49011,-0.29059,9.79008
315.462,-0.48976,-0.29051,9.79010
315.502,-0.48982,-0.29006,9.79011
315.542,-0.49004,-0.28988,9.79011
315.583,-0.49022,-0.28880,9.79013
315.623,-0.49037,-0.28747,9.79016
315.663,-0.49044,-0.28738,9.79016
315.702,-0.49049,-0.28769,9.79015
315.743,-0.49005,-0.28813,9.79016
315.782,-0.48995,-0.28768,9.79018
315.823,-0.48986,-0.28691,9.79021
315.863,-0.49018,-0.28714,9.79018
315.903,-0.49047,-0.28735,9.79016
315.943,-0.49047,-0.28688,9.79017
315.984,-0.49055,-0.28680,9.79017
316.023,-0.49061,-0.28674,9.79017
316.064,-0.49050,-0.28643,9.79019
316.103,-0.49004,-0.28613,9.79022
316.143,-0.49041,-0.28566,9.79021
316.183,-0.48924,-0.28642,9.79025
316.224,-0.48821,-0.28672,9.79029
316.264,-0.48887,-0.28721,9.79025
316.303,-0.48945,-0.28765,9.79020
316.343,-0.48976,-0.28736,9.79020
316.385,-0.48928,-0.28717,9.79023
316.424,-0.48923,-0.28701,9.79023
316.465,-0.49012,-0.28789,9.79016
316.503,-0.49054,-0.28868,9.79012
316.544,-0.49080,-0.28840,9.79011
316.584,-0.49139,-0.28816,9.79009
316.624,-0.49061,-0.28739,9.79015
316.668,-0.49058,-0.28741,9.79015
316.705,-0.49092,-0.28783,9.79012
316.744,-0.49136,-0.28739,9.79012
316.784,-0.49174,-0.28739,9.79010
316.824,-0.49107,-0.28766,9.79012
316.865,-0.49052,-0.28800,9.79014
316.904,-0.49002,-0.28792,9.79017
316.945,-0.48949,-0.28853,9.79018
316.985,-0.48901,-0.28869,9.79019
317.025,-0.48918,-0.28852,9.79019
317.066,-0.48816,-0.28911,9.79023
317.105,-0.48726,-0.28964,9.79025
317.145,-0.48672,-0.28937,9.79029
317.186,-0.48624,-0.28951,9.79031
317.227,-0.48606,-0.28891,9.79034
317.265,-0.48588,-0.28870,9.79035
317.305,-0.48571,-0.28853,9.79036
317.345,-0.48609,-0.28881,9.79034
317.386,-0.48643,-0.28869,9.79032
317.425,-0.48664,-0.28776,9.79034
317.467,-0.48715,-0.28731,9.79033
317.505,-0.48761,-0.28690,9.79032
317.546,-0.48821,-0.28762,9.79027
317.586,-0.48911,-0.28789,9.79021
317.626,-0.48927,-0.28739,9.79022
317.666,-0.48882,-0.28748,9.79024
317.706,-0.48840,-0.28720,9.79027
317.747,-0.48879,-0.28742,9.79024
317.786,-0.48914,-0.28759,9.79022
317.827,-0.48880,-0.28695,9.79026
317.867,-0.48857,-0.28706,9.79027
317.907,-0.48835,-0.28719,9.79027
317.948,-0.48823,-0.28740,9.79027
317.987,-0.48777,-0.28759,9.79029
318.031,-0.48738,-0.28699,9.79033
318.066,-0.48759,-0.28667,9.79033
318.106,-0.48778,-0.28676,9.79031
318.147,-0.48795,-0.28719,9.79029
318.187,-0.48848,-0.28756,9.79025
318.227,-0.48944,-0.28719,9.79022
318.268,-0.48980,-0.28762,9.79019
318.307,-0.48976,-0.28801,9.79018
318.348,-0.48925,-0.28830,9.79019
318.387,-0.48878,-0.28894,9.79020
318.428,-0.48894,-0.28867,9.79020
318.468,-0.48886,-0.28913,9.79019
318.509,-0.48878,-0.28954,9.79018
318.548,-0.48909,-0.28949,9.79017
318.588,-0.48936,-0.28946,9.79015
318.628,-0.48906,-0.28911,9.79018
318.669,-0.49033,-0.28946,9.79011
318.708,-0.49108,-0.28980,9.79006
318.748,-0.49025,-0.28948,9.79011
318.788,-0.48986,-0.28959,9.79012
318.837,-0.49029,-0.28996,9.79009
318.869,-0.49004,-0.28925,9.79013
318.909,-0.48983,-0.28862,9.79016
318.949,-0.49042,-0.28865,9.79012
318.992,-0.49058,-0.28833,9.79013
319.029,-0.49005,-0.28848,9.79015
319.069,-0.48996,-0.28822,9.79016
319.109,-0.49035,-0.28857,9.79013
319.150,-0.49053,-0.28882,9.79012
319.189,-0.49067,-0.28906,9.79010
319.236,-0.49123,-0.28830,9.79010
319.270,-0.49171,-0.28763,9.79009
319.310,-0.49147,-0.28791,9.79009
319.350,-0.49112,-0.28737,9.79013
319.390,-0.49082,-0.28724,9.79015
319.430,-0.49113,-0.28785,9.79011
319.470,-0.49103,-0.28802,9.79011
319.509,-0.49083,-0.28823,9.79012
319.549,-0.49122,-0.28832,9.79010
319.590,-0.49156,-0.28840,9.79008
319.635,-0.49142,-0.28840,9.79008
319.669,-0.49129,-0.28803,9.79010
319.709,-0.49208,-0.28763,9.79007
319.749,-0.49234,-0.28752,9.79006
319.790,-0.49258,-0.28742,9.79005
319.830,-0.49281,-0.28752,9.79004
319.870,-0.49300,-0.28726,9.79004
319.909,-0.49387,-0.28685,9.79000
319.950,-0.49320,-0.28610,9.79006
319.990,-0.49296,-0.28543,9.79009
320.038,-0.49190,-0.28597,9.79013
320.071,-0.49095,-0.28645,9.79016
320.111,-0.48986,-0.28727,9.79019
320.151,-0.48947,-0.28733,9.79021
320.190,-0.48912,-0.28739,9.79023
320.230,-0.48902,-0.28715,9.79024
320.270,-0.48929,-0.28696,9.79023
320.311,-0.48911,-0.28688,9.79024
320.351,-0.48882,-0.28797,9.79023
320.391,-0.48856,-0.28895,9.79021
320.438,-0.48847,-0.28913,9.79021
320.471,-0.48838,-0.28891,9.79022
320.511,-0.48841,-0.28862,9.79023
320.552,-0.48744,-0.28791,9.79030
320.593,-0.48657,-0.28691,9.79037
320.631,-0.48692,-0.28701,9.79035
320.671,-0.48722,-0.28674,9.79034
320.712,-0.48773,-0.28705,9.79031
320.752,-0.48779,-0.28675,9.79031
320.792,-0.48784,-0.28686,9.79031
320.836,-0.48762,-0.28698,9.79031
320.873,-0.48779,-0.28709,9.79030
320.913,-0.48890,-0.28689,9.79025
320.952,-0.48924,-0.28727,9.79023
320.991,-0.48956,-0.28759,9.79020
321.033,-0.48887,-0.28792,9.79023
321.073,-0.48862,-0.28783,9.79024
321.112,-0.48890,-0.28781,9.79023
321.153,-0.48864,-0.28817,9.79023
321.193,-0.48840,-0.28849,9.79023
321.236,-0.48863,-0.28854,9.79022
321.273,-0.48919,-0.28821,9.79020
321.313,-0.48945,-0.28764,9.79020
321.352,-0.48997,-0.28866,9.79015
321.392,-0.49007,-0.28958,9.79012
321.433,-0.49012,-0.28971,9.79011
321.473,-0.49052,-0.29020,9.79007
321.513,-0.49111,-0.28992,9.79005
321.558,-0.49126,-0.28929,9.79006
321.592,-0.49149,-0.28810,9.79009
321.632,-0.49235,-0.28748,9.79006
321.674,-0.49311,-0.28692,9.79004
321.714,-0.49318,-0.28662,9.79005
321.753,-0.49324,-0.28635,9.79005
321.792,-0.49403,-0.28667,9.79000
321.833,-0.49377,-0.28663,9.79002
321.874,-0.49391,-0.28622,9.79002
321.914,-0.49327,-0.28566,9.79007
321.953,-0.49307,-0.28515,9.79009
321.994,-0.49224,-0.28594,9.79011
322.035,-0.49176,-0.28624,9.79013
322.074,-0.49096,-0.28614,9.79017
322.114,-0.49077,-0.28587,9.79019
322.154,-0.49097,-0.28562,9.79019
322.194,-0.49158,-0.28591,9.79015
322.235,-0.49122,-0.28653,9.79015
322.274,-0.49054,-0.28672,9.79018
322.314,-0.49041,-0.28660,9.79019
322.355,-0.49066,-0.28686,9.79017
322.394,-0.49091,-0.28780,9.79013
322.436,-0.49148,-0.28804,9.79009
322.475,-0.49163,-0.28826,9.79008
322.515,-0.49144,-0.28803,9.79009
322.555,-0.49128,-0.28782,9.79011
322.595,-0.49088,-0.28787,9.79013
322.634,-0.49134,-0.28801,9.79010
322.674,-0.49138,-0.28775,9.79010
322.715,-0.49124,-0.28772,9.79011
322.757,-0.49114,-0.28767,9.79012
322.796,-0.49137,-0.28690,9.79013
322.837,-0.49177,-0.28787,9.79008
322.876,-0.49213,-0.28836,9.79005
322.915,-0.49229,-0.28862,9.79003
322.956,-0.49243,-0.28849,9.79003
322.998,-0.49296,-0.28888,9.78999
323.036,-0.49229,-0.28806,9.79005
323.075,-0.49171,-0.28769,9.79009
323.116,-0.49178,-0.28820,9.79007
323.156,-0.49186,-0.28825,9.79006
323.196,-0.49295,-0.28717,9.79004
323.236,-0.49408,-0.28784,9.78996
323.277,-0.49509,-0.28881,9.78989
323.317,-0.49515,-0.28832,9.78990
323.356,-0.49484,-0.28789,9.78992
323.396,-0.49469,-0.28827,9.78992
323.437,-0.49442,-0.28855,9.78993
323.477,-0.49453,-0.28882,9.78991
323.517,-0.49402,-0.28883,9.78994
323.557,-0.49356,-0.28921,9.78995
323.597,-0.49297,-0.28895,9.78999
323.637,-0.49339,-0.28844,9.78998
323.676,-0.49376,-0.28799,9.78998
323.718,-0.49427,-0.28823,9.78994
323.757,-0.49509,-0.28807,9.78991
323.797,-0.49510,-0.28781,9.78992
323.837,-0.49414,-0.28806,9.78996
323.877,-0.49329,-0.28829,9.78999
323.917,-0.49353,-0.28778,9.78999
323.959,-0.49375,-0.28732,9.79000
323.997,-0.49370,-0.28812,9.78998
324.040,-0.49365,-0.28845,9.78997
324.078,-0.49399,-0.28826,9.78996
324.118,-0.49350,-0.28841,9.78998
324.158,-0.49306,-0.28818,9.79001
324.198,-0.49319,-0.28783,9.79001
324.238,-0.49330,-0.28752,9.79001
324.278,-0.49371,-0.28785,9.78998
324.319,-0.49400,-0.28800,9.78996
324.357,-0.49463,-0.28813,9.78993
324.398,-0.49435,-0.28839,9.78994
324.438,-0.49411,-0.28860,9.78994
324.479,-0.49448,-0.28850,9.78993
324.518,-0.49430,-0.28880,9.78993
324.558,-0.49414,-0.28906,9.78993
324.598,-0.49410,-0.28884,9.78993
324.640,-0.49371,-0.28862,9.78996
324.677,-0.49346,-0.28884,9.78997
324.719,-0.49369,-0.28850,9.78997
324.760,-0.49427,-0.28819,9.78995
324.799,-0.49448,-0.28710,9.78997
324.838,-0.49468,-0.28647,9.78997
324.879,-0.49345,-0.28776,9.79000
324.919,-0.49321,-0.28812,9.79000
324.959,-0.49299,-0.28844,9.79000
324.999,-0.49299,-0.28843,9.79000
325.039,-0.49300,-0.28843,9.79000
325.079,-0.49265,-0.28784,9.79004
325.118,-0.49313,-0.28767,9.79002
325.159,-0.49320,-0.28752,9.79002
325.199,-0.49329,-0.28741,9.79002
325.240,-0.49301,-0.28732,9.79003
325.279,-0.49241,-0.28679,9.79008
325.319,-0.49230,-0.28710,9.79008
325.359,-0.49221,-0.28701,9.79008
325.400,-0.49281,-0.28673,9.79006
325.440,-0.49298,-0.28686,9.79005
325.479,-0.49314,-0.28642,9.79006
325.519,-0.49222,-0.28662,9.79009
325.560,-0.49178,-0.28717,9.79010
325.599,-0.49220,-0.28681,9.79009
325.641,-0.49257,-0.28648,9.79008
325.679,-0.49263,-0.28548,9.79011
325.719,-0.49310,-0.28621,9.79006
325.760,-0.49353,-0.28722,9.79001
325.799,-0.49454,-0.28659,9.78998
325.840,-0.49543,-0.28641,9.78994
325.881,-0.49599,-0.28574,9.78993
325.922,-0.49501,-0.28578,9.78998
325.962,-0.49377,-0.28581,9.79004
326.001,-0.49343,-0.28599,9.79005
326.041,-0.49313,-0.28615,9.79006
326.081,-0.49386,-0.28590,9.79003
326.122,-0.49436,-0.28636,9.78999
326.160,-0.49481,-0.28677,9.78996
326.200,-0.49391,-0.28690,9.79000
326.240,-0.49309,-0.28741,9.79003
326.280,-0.49296,-0.28725,9.79004
326.321,-0.49225,-0.28745,9.79007
326.361,-0.49199,-0.28798,9.79007
326.402,-0.49170,-0.28733,9.79010
326.441,-0.49145,-0.28712,9.79012
326.482,-0.49123,-0.28800,9.79010
326.523,-0.49090,-0.28863,9.79010
326.561,-0.49061,-0.28919,9.79010
326.601,-0.49004,-0.28885,9.79014
326.641,-0.48953,-0.28891,9.79016
326.682,-0.49023,-0.29035,9.79008
326.721,-0.49048,-0.29126,9.79004
326.764,-0.49071,-0.29145,9.79003
326.802,-0.48985,-0.29180,9.79006
326.842,-0.48909,-0.29172,9.79010
326.883,-0.48903,-0.29081,9.79013
326.924,-0.48934,-0.28999,9.79014
326.962,-0.49038,-0.28974,9.79010
327.002,-0.49068,-0.28924,9.79010
327.043,-0.49094,-0.28882,9.79009
327.082,-0.49084,-0.28869,9.79010
327.123,-0.49037,-0.28822,9.79014
327.164,-0.49087,-0.28910,9.79009
327.203,-0.49043,-0.28914,9.79011
327.247,-0.49005,-0.28878,9.79014
327.284,-0.48989,-0.28905,9.79014
327.325,-0.49012,-0.28930,9.79012
327.364,-0.49005,-0.28928,9.79013
327.403,-0.49058,-0.28886,9.79011
327.444,-0.49068,-0.28887,9.79011
327.483,-0.49133,-0.28911,9.79007
327.523,-0.49155,-0.28933,9.79005
327.564,-0.49257,-0.29042,9.78996
327.603,-0.49206,-0.29068,9.78998
327.644,-0.49197,-0.29091,9.78998
327.683,-0.49292,-0.29102,9.78993
327.723,-0.49375,-0.29112,9.78989
327.764,-0.49363,-0.29174,9.78987
327.803,-0.49383,-0.29166,9.78986
327.843,-0.49401,-0.29159,9.78986
327.884,-0.49359,-0.29145,9.78988
327.924,-0.49286,-0.29132,9.78992
327.964,-0.49202,-0.29105,9.78997
328.004,-0.49167,-0.29104,9.78999
328.044,-0.49137,-0.29103,9.79001
328.085,-0.49063,-0.29128,9.79004
328.124,-0.48997,-0.29113,9.79007
328.164,-0.49006,-0.29147,9.79006
328.204,-0.49029,-0.29099,9.79006
328.245,-0.49011,-0.29059,9.79008
328.285,-0.48937,-0.29007,9.79014
328.325,-0.48909,-0.28995,9.79015
328.365,-0.48956,-0.29022,9.79012
328.405,-0.48998,-0.29004,9.79011
328.453,-0.49037,-0.29024,9.79008
328.485,-0.49110,-0.29048,9.79004
328.526,-0.49138,-0.29032,9.79003
328.565,-0.49135,-0.28996,9.79004
328.606,-0.49146,-0.29023,9.79003
328.646,-0.49156,-0.29047,9.79002
328.686,-0.49121,-0.29038,9.79004
328.726,-0.49091,-0.29030,9.79005
328.767,-0.49134,-0.28984,9.79004
328.805,-0.49136,-0.29039,9.79003
328.854,-0.49102,-0.29087,9.79003
328.886,-0.49041,-0.29113,9.79005
328.926,-0.48987,-0.29137,9.79007
328.966,-0.48967,-0.29095,9.79010
329.005,-0.49017,-0.29110,9.79006
329.046,-0.49024,-0.29088,9.79007
329.086,-0.49014,-0.29024,9.79009
329.126,-0.49042,-0.29005,9.79008
329.167,-0.49206,-0.29012,9.79000
329.206,-0.49315,-0.29055,9.78993
329.254,-0.49211,-0.29089,9.78997
329.287,-0.49173,-0.29111,9.78999
329.326,-0.49139,-0.29132,9.79000
329.366,-0.49124,-0.29131,9.79000
329.407,-0.49110,-0.29131,9.79001
329.447,-0.49009,-0.29210,9.79004
329.487,-0.49061,-0.29235,9.79001
329.526,-0.49108,-0.29295,9.78997
329.567,-0.49219,-0.29320,9.78990
329.607,-0.49317,-0.29381,9.78983
329.655,-0.49319,-0.29252,9.78987
329.687,-0.49259,-0.29179,9.78992
329.727,-0.49206,-0.29114,9.78997
329.767,-0.49229,-0.29048,9.78998
329.807,-0.49287,-0.29027,9.78996
329.848,-0.49326,-0.28969,9.78995
329.887,-0.49344,-0.28905,9.78996
329.927,-0.49358,-0.28849,9.78997
329.969,-0.49407,-0.28933,9.78992
330.008,-0.49414,-0.29008,9.78990
330.054,-0.49378,-0.28932,9.78994
330.088,-0.49398,-0.28896,9.78994
330.129,-0.49380,-0.28901,9.78994
330.167,-0.49441,-0.28906,9.78991
330.209,-0.49495,-0.28875,9.78989
330.249,-0.49398,-0.28873,9.78994
330.289,-0.49433,-0.28818,9.78994
330.329,-0.49464,-0.28769,9.78994
330.370,-0.49496,-0.28888,9.78989
330.408,-0.49524,-0.28959,9.78985
330.456,-0.49411,-0.28965,9.78991
330.489,-0.49351,-0.28995,9.78993
330.529,-0.49297,-0.28987,9.78996
330.569,-0.49326,-0.29034,9.78993
330.610,-0.49352,-0.29076,9.78991
330.649,-0.49384,-0.29142,9.78987
330.689,-0.49308,-0.29128,9.78991
330.730,-0.49277,-0.29079,9.78994
330.771,-0.49234,-0.29018,9.78998
330.810,-0.49159,-0.29003,9.79003
330.854,-0.49156,-0.28961,9.79004
330.890,-0.49179,-0.28935,9.79004
330.930,-0.49199,-0.28875,9.79004
330.969,-0.49255,-0.28829,9.79003
331.013,-0.49307,-0.28786,9.79002
331.049,-0.49307,-0.28685,9.79004
331.089,-0.49283,-0.28643,9.79007
331.129,-0.49261,-0.28608,9.79009
331.171,-0.49213,-0.28618,9.79011
331.210,-0.49171,-0.28663,9.79012
331.254,-0.49086,-0.28616,9.79018
331.290,-0.49191,-0.28673,9.79011
331.330,-0.49285,-0.28759,9.79003
331.369,-0.49324,-0.28759,9.79002
331.410,-0.49358,-0.28797,9.78999
331.450,-0.49399,-0.28829,9.78996
331.490,-0.49391,-0.28773,9.78998
331.531,-0.49385,-0.28724,9.78999
331.571,-0.49373,-0.28651,9.79002
331.610,-0.49362,-0.28586,9.79005
331.653,-0.49367,-0.28573,9.79005
331.691,-0.49408,-0.28562,9.79003
331.732,-0.49425,-0.28561,9.79002
331.771,-0.49458,-0.28589,9.79000
331.814,-0.49487,-0.28652,9.78996
331.851,-0.49542,-0.28656,9.78994
331.893,-0.49590,-0.28661,9.78991
331.932,-0.49493,-0.28696,9.78995
331.973,-0.49493,-0.28767,9.78993
332.012,-0.49529,-0.28792,9.78990
332.052,-0.49527,-0.28713,9.78993
332.092,-0.49488,-0.28679,9.78996
332.133,-0.49468,-0.28672,9.78997
332.172,-0.49523,-0.28724,9.78992
332.212,-0.49535,-0.28771,9.78990
332.252,-0.49539,-0.28674,9.78993
332.292,-0.49544,-0.28587,9.78995
332.332,-0.49428,-0.28586,9.79001
332.373,-0.49397,-0.28667,9.79001
332.412,-0.49404,-0.28704,9.78999
332.454,-0.49455,-0.28638,9.78998
332.492,-0.49464,-0.28580,9.79000
332.533,-0.49479,-0.28534,9.79000
332.572,-0.49539,-0.28456,9.79000
332.614,-0.49557,-0.28384,9.79001
332.653,-0.49568,-0.28431,9.78999
332.692,-0.49579,-0.28473,9.78997
332.733,-0.49620,-0.28440,9.78996
332.775,-0.49666,-0.28477,9.78992
332.813,-0.49705,-0.28512,9.78989
332.854,-0.49612,-0.28536,9.78993
332.894,-0.49565,-0.28594,9.78994
332.934,-0.49490,-0.28629,9.78997
332.973,-0.49435,-0.28660,9.78999
333.013,-0.49422,-0.28690,9.78999
333.053,-0.49474,-0.28722,9.78995
333.093,-0.49521,-0.28751,9.78992
333.133,-0.49469,-0.28798,9.78993
333.174,-0.49365,-0.28844,9.78997
333.215,-0.49272,-0.28884,9.79000
333.254,-0.49309,-0.28875,9.78999
333.295,-0.49342,-0.28902,9.78996
333.333,-0.49305,-0.28835,9.79000
333.374,-0.49316,-0.28801,9.79001
333.414,-0.49361,-0.28810,9.78998
333.454,-0.49423,-0.28796,9.78995
333.493,-0.49477,-0.28820,9.78992
333.534,-0.49461,-0.28821,9.78993
333.575,-0.49416,-0.28822,9.78995
333.615,-0.49413,-0.28822,9.78995
333.654,-0.49418,-0.28798,9.78996
333.695,-0.49420,-0.28778,9.78996
333.735,-0.49489,-0.28673,9.78996
333.774,-0.49536,-0.28661,9.78994
333.814,-0.49578,-0.28649,9.78992
333.855,-0.49439,-0.28640,9.78999
333.895,-0.49352,-0.28629,9.79004
333.935,-0.49343,-0.28632,9.79004
333.975,-0.49356,-0.28661,9.79003
334.015,-0.49368,-0.28687,9.79001
334.055,-0.49400,-0.28705,9.78999
334.095,-0.49428,-0.28720,9.78997
334.135,-0.49432,-0.28684,9.78998
334.175,-0.49399,-0.28652,9.79001
334.215,-0.49427,-0.28616,9.79000
334.255,-0.49371,-0.28688,9.79001
334.295,-0.49358,-0.28716,9.79001
334.336,-0.49313,-0.28691,9.79004
334.377,-0.49273,-0.28669,9.79007
334.415,-0.49178,-0.28744,9.79009
334.456,-0.49244,-0.28791,9.79005
334.496,-0.49302,-0.28796,9.79001
334.537,-0.49279,-0.28727,9.79005
334.576,-0.49259,-0.28665,9.79008
334.618,-0.49281,-0.28704,9.79005
334.656,-0.49274,-0.28701,9.79006
334.695,-0.49268,-0.28699,9.79006
334.735,-0.49315,-0.28783,9.79001
334.777,-0.49356,-0.28858,9.78997
334.817,-0.49416,-0.28767,9.78997
334.858,-0.49443,-0.28747,9.78996
334.897,-0.49431,-0.28766,9.78996
334.936,-0.49424,-0.28824,9.78995
334.977,-0.49417,-0.28878,9.78993
335.017,-0.49497,-0.28891,9.78989
335.057,-0.49557,-0.28883,9.78986
335.098,-0.49610,-0.28915,9.78982
335.137,-0.49572,-0.28969,9.78983
335.176,-0.49501,-0.28980,9.78986
335.218,-0.49436,-0.28977,9.78990
335.259,-0.49477,-0.28933,9.78989
335.298,-0.49513,-0.28894,9.78988
335.339,-0.49538,-0.28881,9.78987
335.377,-0.49560,-0.28871,9.78986
335.418,-0.49565,-0.28806,9.78988
335.457,-0.49600,-0.28744,9.78988
335.498,-0.49632,-0.28651,9.78989
335.538,-0.49624,-0.28670,9.78989
335.578,-0.49580,-0.28687,9.78991
335.617,-0.49546,-0.28667,9.78993
335.659,-0.49463,-0.28664,9.78997
335.698,-0.49352,-0.28700,9.79002
335.738,-0.49269,-0.28716,9.79005
335.777,-0.49195,-0.28731,9.79009
335.818,-0.49282,-0.28792,9.79003
335.858,-0.49311,-0.28815,9.79000
335.899,-0.49376,-0.28833,9.78997
335.939,-0.49369,-0.28785,9.78998
335.979,-0.49363,-0.28742,9.79000
336.019,-0.49377,-0.28780,9.78998
336.059,-0.49344,-0.28899,9.78996
336.099,-0.49279,-0.29002,9.78997
336.139,-0.49269,-0.28995,9.78997
336.179,-0.49295,-0.28953,9.78997
336.219,-0.49277,-0.28942,9.78998
336.259,-0.49199,-0.29034,9.79000
336.299,-0.49095,-0.29077,9.79004
336.339,-0.49053,-0.28920,9.79010
336.379,-0.49014,-0.28783,9.79016
336.419,-0.48934,-0.28900,9.79017
