time,X_value,Y_value,Z_value
255.325,-0.03895,0.04276,9.80648
259.134,-0.03905,0.04278,9.80648
259.156,-0.03916,0.04281,9.80648
259.174,-0.03937,0.04275,9.80648
260.574,-0.03950,0.04283,9.80648
260.994,-0.03960,0.04283,9.80648
261.014,-0.03984,0.04283,9.80648
261.789,-0.04003,0.04279,9.80648
262.159,-0.03992,0.04283,9.80648
262.368,-0.03985,0.04289,9.80648
262.986,-0.03985,0.04279,9.80648
264.039,-0.03983,0.04259,9.80648
264.067,-0.03977,0.04234,9.80648
264.101,-0.03968,0.04216,9.80648
264.102,-0.03955,0.04196,9.80648
264.579,-0.03953,0.04207,9.80648
267.158,-0.03957,0.04198,9.80648
267.999,-0.03965,0.04200,9.80648
268.020,-0.03987,0.04199,9.80648
268.365,-0.03994,0.04207,9.80648
268.393,-0.04009,0.04221,9.80648
268.524,-0.04018,0.04239,9.80648
268.550,-0.04013,0.04248,9.80648
269.086,-0.04015,0.04257,9.80648
270.839,-0.04006,0.04263,9.80648
270.870,-0.03980,0.04260,9.80648
270.897,-0.03959,0.04253,9.80648
270.897,-0.03936,0.04249,9.80648
271.038,-0.03935,0.04242,9.80648
271.058,-0.03954,0.04228,9.80648
271.526,-0.03947,0.04221,9.80648
271.936,-0.03953,0.04230,9.80648
272.015,-0.03956,0.04240,9.80648
272.075,-0.03965,0.04242,9.80648
272.299,-0.03976,0.04236,9.80648
275.970,-0.03972,0.04225,9.80648
276.415,-0.03974,0.04217,9.80648
276.627,-0.03983,0.04197,9.80648
277.449,-0.03985,0.04189,9.80648
277.477,-0.03989,0.04164,9.80648
277.504,-0.03987,0.04141,9.80648
277.505,-0.03977,0.04119,9.80648
278.529,-0.03964,0.04109,9.80648
278.569,-0.03953,0.04107,9.80649
278.739,-0.03941,0.04107,9.80649
281.229,-0.03932,0.04121,9.80649
281.305,-0.03946,0.04134,9.80648
281.686,-0.03956,0.04136,9.80648
281.706,-0.03979,0.04138,9.80648
282.126,-0.03973,0.04127,9.80648
282.195,-0.03956,0.04114,9.80648
282.835,-0.03951,0.04127,9.80648
282.856,-0.03938,0.04147,9.80648
284.497,-0.03924,0.04158,9.80648
284.526,-0.03913,0.04162,9.80648
284.684,-0.03903,0.04161,9.80648
284.711,-0.03873,0.04163,9.80649
284.737,-0.03843,0.04162,9.80649
284.744,-0.03814,0.04165,9.80649
284.765,-0.03791,0.04169,9.80649
284.790,-0.03768,0.04175,9.80649
284.806,-0.03742,0.04177,9.80649
284.824,-0.03720,0.04173,9.80649
284.845,-0.03695,0.04169,9.80649
284.885,-0.03678,0.04161,9.80649
285.306,-0.03680,0.04170,9.80649
285.458,-0.03687,0.04177,9.80649
286.616,-0.03688,0.04187,9.80649
286.643,-0.03690,0.04198,9.80649
286.674,-0.03692,0.04220,9.80649
286.697,-0.03710,0.04231,9.80649
286.722,-0.03717,0.04237,9.80649
286.969,-0.03735,0.04236,9.80649
287.014,-0.03756,0.04233,9.80649
287.417,-0.03758,0.04222,9.80649
287.618,-0.03769,0.04218,9.80649
288.056,-0.03778,0.04223,9.80649
288.476,-0.03787,0.04227,9.80649
288.536,-0.03802,0.04243,9.80649
288.565,-0.03816,0.04258,9.80648
288.767,-0.03825,0.04254,9.80648
288.815,-0.03836,0.04257,9.80648
288.874,-0.03845,0.04261,9.80648
288.934,-0.03850,0.04270,9.80648
288.954,-0.03862,0.04292,9.80648
288.994,-0.03867,0.04313,9.80648
289.025,-0.03871,0.04324,9.80648
289.799,-0.03869,0.04343,9.80648
290.250,-0.03854,0.04349,9.80648
290.659,-0.03861,0.04358,9.80648
290.875,-0.03877,0.04367,9.80648
292.239,-0.03881,0.04356,9.80648
293.519,-0.03896,0.04350,9.80648
294.450,-0.03914,0.04361,9.80647
294.629,-0.03920,0.04353,9.80648
294.660,-0.03944,0.04341,9.80647
294.665,-0.03961,0.04326,9.80647
294.694,-0.03977,0.04312,9.80647
294.725,-0.03981,0.04303,9.80647
294.927,-0.03991,0.04300,9.80647
294.959,-0.04009,0.04290,9.80647
294.977,-0.04031,0.04279,9.80647
296.139,-0.04044,0.04264,9.80647
297.390,-0.04037,0.04272,9.80647
297.606,-0.04027,0.04267,9.80647
297.649,-0.04015,0.04267,9.80647
298.110,-0.04005,0.04267,9.80648
298.477,-0.03995,0.04265,9.80648
298.779,-0.03985,0.04259,9.80648
299.239,-0.03967,0.04256,9.80648
299.274,-0.03944,0.04258,9.80648
299.277,-0.03933,0.04252,9.80648
299.301,-0.03913,0.04241,9.80648
299.458,-0.03907,0.04228,9.80648
299.505,-0.03911,0.04208,9.80648
299.730,-0.03921,0.04210,9.80648
303.106,-0.03915,0.04217,9.80648
303.450,-0.03920,0.04226,9.80648
303.568,-0.03920,0.04246,9.80648
304.459,-0.03921,0.04268,9.80648
304.486,-0.03921,0.04288,9.80648
304.699,-0.03912,0.04303,9.80648
304.719,-0.03896,0.04318,9.80648
304.745,-0.03881,0.04332,9.80648
304.754,-0.03863,0.04345,9.80648
304.775,-0.03854,0.04353,9.80648
304.795,-0.03845,0.04358,9.80648
305.308,-0.03842,0.04349,9.80648
305.756,-0.03827,0.04334,9.80648
307.230,-0.03827,0.04320,9.80648
307.252,-0.03830,0.04291,9.80648
307.335,-0.03840,0.04282,9.80648
309.319,-0.03837,0.04272,9.80648
309.342,-0.03827,0.04254,9.80648
310.549,-0.03831,0.04263,9.80648
311.490,-0.03829,0.04274,9.80648
311.859,-0.03822,0.04283,9.80648
312.309,-0.03828,0.04290,9.80648
312.876,-0.03849,0.04288,9.80648
312.918,-0.03870,0.04284,9.80648
312.934,-0.03894,0.04296,9.80648
312.954,-0.03913,0.04309,9.80648
312.985,-0.03922,0.04317,9.80648
313.396,-0.03913,0.04321,9.80648
313.417,-0.03892,0.04319,9.80648
314.559,-0.03884,0.04326,9.80648
314.919,-0.03877,0.04321,9.80648
315.198,-0.03859,0.04324,9.80648
316.959,-0.03867,0.04319,9.80648
317.007,-0.03877,0.04323,9.80648
317.055,-0.03890,0.04327,9.80648
317.085,-0.03897,0.04334,9.80648
317.105,-0.03920,0.04340,9.80648
317.124,-0.03938,0.04352,9.80647
317.348,-0.03956,0.04367,9.80647
317.377,-0.03964,0.04388,9.80647
318.279,-0.03972,0.04378,9.80647
318.695,-0.03970,0.04375,9.80647
319.089,-0.03959,0.04371,9.80647
319.830,-0.03949,0.04368,9.80647
320.109,-0.03937,0.04372,9.80647
321.709,-0.03928,0.04376,9.80647
323.699,-0.03935,0.04367,9.80647
323.736,-0.03951,0.04356,9.80647
326.179,-0.03942,0.04352,9.80647
326.689,-0.03921,0.04347,9.80648
326.746,-0.03909,0.04346,9.80648
327.210,-0.03902,0.04353,9.80648
327.666,-0.03889,0.04367,9.80648
327.687,-0.03880,0.04386,9.80648
328.809,-0.03864,0.04385,9.80648
329.389,-0.03866,0.04375,9.80648
330.151,-0.03857,0.04380,9.80648
331.290,-0.03847,0.04376,9.80648
331.322,-0.03848,0.04364,9.80648
331.349,-0.03851,0.04342,9.80648
331.395,-0.03860,0.04340,9.80648
332.159,-0.03870,0.04340,9.80648
333.059,-0.03872,0.04330,9.80648
334.149,-0.03875,0.04310,9.80648
334.317,-0.03881,0.04291,9.80648
334.345,-0.03887,0.04268,9.80648
334.377,-0.03888,0.04246,9.80648
334.377,-0.03888,0.04236,9.80648
335.159,-0.03890,0.04215,9.80648
335.539,-0.03899,0.04198,9.80648
335.567,-0.03902,0.04189,9.80648
336.209,-0.03904,0.04167,9.80648
336.358,-0.03906,0.04157,9.80648
336.999,-0.03910,0.04170,9.80648
339.950,-0.03918,0.04177,9.80648
339.968,-0.03936,0.04193,9.80648
340.034,-0.03949,0.04211,9.80648
340.057,-0.03962,0.04229,9.80648
340.439,-0.03975,0.04244,9.80648
340.869,-0.03983,0.04247,9.80648
340.998,-0.03996,0.04251,9.80648
341.566,-0.04011,0.04248,9.80648
341.598,-0.04018,0.04241,9.80648
342.438,-0.04016,0.04239,9.80648
342.659,-0.04025,0.04246,9.80648
344.149,-0.04017,0.04257,9.80648
345.549,-0.04012,0.04264,9.80648
345.594,-0.04004,0.04273,9.80648
345.898,-0.04016,0.04273,9.80647
345.927,-0.04039,0.04269,9.80647
346.016,-0.04059,0.04280,9.80647
346.039,-0.04076,0.04297,9.80647
346.147,-0.04097,0.04305,9.80647
346.171,-0.04121,0.04309,9.80647
346.359,-0.04124,0.04312,9.80647
347.479,-0.04115,0.04318,9.80647
347.508,-0.04097,0.04337,9.80647
347.537,-0.04073,0.04353,9.80647
347.538,-0.04050,0.04365,9.80647
347.554,-0.04032,0.04380,9.80647
347.625,-0.04034,0.04390,9.80647
348.570,-0.04036,0.04401,9.80647
348.597,-0.04032,0.04410,9.80647
348.625,-0.04024,0.04435,9.80647
348.625,-0.04020,0.04446,9.80647
348.655,-0.04011,0.04453,9.80647
348.675,-0.03993,0.04466,9.80647
348.699,-0.03981,0.04488,9.80647
348.716,-0.03975,0.04509,9.80647
348.745,-0.03973,0.04531,9.80647
352.674,-0.03966,0.04525,9.80647
352.775,-0.03960,0.04516,9.80647
356.419,-0.03970,0.04512,9.80647
357.180,-0.03989,0.04511,9.80647
357.255,-0.04002,0.04515,9.80646
357.669,-0.04007,0.04508,9.80647
358.719,-0.04001,0.04511,9.80647
358.759,-0.04005,0.04520,9.80646
360.279,-0.04005,0.04510,9.80647
360.969,-0.04003,0.04500,9.80647
361.139,-0.03998,0.04493,9.80647
361.246,-0.03987,0.04497,9.80647
362.770,-0.03968,0.04492,9.80647
362.798,-0.03946,0.04478,9.80647
364.059,-0.03936,0.04480,9.80647
364.310,-0.03928,0.04478,9.80647
364.437,-0.03923,0.04486,9.80647
365.510,-0.03930,0.04481,9.80647
366.399,-0.03934,0.04469,9.80647
367.195,-0.03924,0.04456,9.80647
367.869,-0.03910,0.04443,9.80647
368.337,-0.03909,0.04429,9.80647
368.363,-0.03908,0.04407,9.80647
368.386,-0.03905,0.04382,9.80647
368.671,-0.03895,0.04370,9.80648
369.059,-0.03897,0.04379,9.80648
369.077,-0.03894,0.04400,9.80647
369.599,-0.03885,0.04401,9.80647
369.919,-0.03862,0.04405,9.80648
369.946,-0.03836,0.04418,9.80648
370.170,-0.03846,0.04418,9.80648
370.831,-0.03864,0.04411,9.80647
375.459,-0.03857,0.04404,9.80648
375.478,-0.03842,0.04385,9.80648
377.899,-0.03853,0.04389,9.80648
377.918,-0.03873,0.04393,9.80648
377.958,-0.03877,0.04403,9.80647
377.974,-0.03881,0.04412,9.80647
378.129,-0.03886,0.04421,9.80647
378.150,-0.03888,0.04433,9.80647
378.167,-0.03892,0.04442,9.80647
378.695,-0.03883,0.04439,9.80647
380.389,-0.03865,0.04425,9.80647
381.050,-0.03857,0.04416,9.80647
382.470,-0.03849,0.04414,9.80647
382.495,-0.03829,0.04403,9.80648
384.050,-0.03828,0.04405,9.80648
384.075,-0.03835,0.04412,9.80648
384.299,-0.03826,0.04410,9.80648
384.429,-0.03817,0.04413,9.80648
384.907,-0.03805,0.04411,9.80648
386.340,-0.03785,0.04421,9.80648
386.619,-0.03767,0.04434,9.80648
386.667,-0.03757,0.04435,9.80648
387.639,-0.03748,0.04437,9.80648
391.590,-0.03737,0.04435,9.80648
394.256,-0.03735,0.04445,9.80648
396.030,-0.03725,0.04445,9.80648
396.430,-0.03716,0.04452,9.80648
396.452,-0.03712,0.04461,9.80648
397.729,-0.03700,0.04463,9.80648
398.979,-0.03710,0.04463,9.80648
399.599,-0.03710,0.04463,9.80648
400.018,-0.03719,0.04470,9.80648
400.041,-0.03741,0.04482,9.80648
401.139,-0.03745,0.04491,9.80648
401.167,-0.03758,0.04507,9.80647
401.587,-0.03758,0.04507,9.80647
401.608,-0.03739,0.04492,9.80648
401.626,-0.03725,0.04477,9.80648
401.654,-0.03721,0.04468,9.80648
401.676,-0.03712,0.04449,9.80648
402.299,-0.03706,0.04428,9.80648
403.231,-0.03699,0.04422,9.80648
403.253,-0.03686,0.04402,9.80648
403.275,-0.03677,0.04398,9.80648
403.296,-0.03667,0.04397,9.80648
403.509,-0.03677,0.04400,9.80648
403.564,-0.03696,0.04412,9.80648
403.575,-0.03713,0.04421,9.80648
403.890,-0.03709,0.04410,9.80648
404.190,-0.03704,0.04401,9.80648
404.360,-0.03707,0.04396,9.80648
405.979,-0.03700,0.04405,9.80648
407.800,-0.03687,0.04408,9.80648
408.409,-0.03684,0.04390,9.80648
409.266,-0.03705,0.04385,9.80648
409.286,-0.03726,0.04383,9.80648
410.800,-0.03720,0.04390,9.80648
410.826,-0.03704,0.04403,9.80648
411.510,-0.03713,0.04407,9.80648
411.557,-0.03721,0.04412,9.80648
411.910,-0.03731,0.04408,9.80648
411.930,-0.03740,0.04403,9.80648
411.955,-0.03750,0.04403,9.80648
412.960,-0.03758,0.04407,9.80648
414.579,-0.03767,0.04424,9.80648
414.665,-0.03758,0.04429,9.80648
414.685,-0.03754,0.04438,9.80648
415.620,-0.03747,0.04445,9.80648
415.647,-0.03745,0.04456,9.80648
415.728,-0.03733,0.04458,9.80648
415.768,-0.03712,0.04461,9.80648
416.490,-0.03708,0.04452,9.80648
416.510,-0.03701,0.04443,9.80648
416.525,-0.03692,0.04439,9.80648
416.546,-0.03672,0.04428,9.80648
416.565,-0.03650,0.04428,9.80648
416.795,-0.03654,0.04437,9.80648
417.469,-0.03652,0.04448,9.80648
419.179,-0.03652,0.04438,9.80648
419.211,-0.03650,0.04416,9.80648
419.689,-0.03661,0.04396,9.80648
420.210,-0.03676,0.04382,9.80648
420.538,-0.03681,0.04373,9.80648
420.699,-0.03687,0.04364,9.80648
420.719,-0.03703,0.04349,9.80648
421.819,-0.03720,0.04336,9.80648
422.159,-0.03723,0.04328,9.80648
422.187,-0.03727,0.04307,9.80649
423.810,-0.03736,0.04310,9.80648
424.330,-0.03736,0.04300,9.80649
425.770,-0.03728,0.04291,9.80649
425.799,-0.03711,0.04274,9.80649
425.940,-0.03700,0.04256,9.80649
425.970,-0.03697,0.04247,9.80649
425.985,-0.03690,0.04240,9.80649
427.470,-0.03696,0.04251,9.80649
428.209,-0.03701,0.04274,9.80649
428.237,-0.03702,0.04298,9.80649
428.275,-0.03704,0.04321,9.80649
428.326,-0.03701,0.04330,9.80649
429.430,-0.03711,0.04328,9.80649
429.507,-0.03720,0.04322,9.80648
429.565,-0.03729,0.04327,9.80648
429.720,-0.03720,0.04332,9.80648
429.740,-0.03699,0.04340,9.80648
430.009,-0.03710,0.04344,9.80648
430.069,-0.03719,0.04351,9.80648
431.450,-0.03732,0.04368,9.80648
431.515,-0.03744,0.04368,9.80648
432.459,-0.03749,0.04377,9.80648
433.027,-0.03740,0.04379,9.80648
433.330,-0.03734,0.04370,9.80648
433.362,-0.03728,0.04361,9.80648
433.710,-0.03719,0.04364,9.80648
435.050,-0.03716,0.04383,9.80648
435.072,-0.03730,0.04404,9.80648
435.249,-0.03735,0.04411,9.80648
435.283,-0.03749,0.04431,9.80648
435.288,-0.03762,0.04451,9.80648
436.680,-0.03756,0.04464,9.80648
437.491,-0.03739,0.04458,9.80648
437.510,-0.03722,0.04441,9.80648
440.640,-0.03723,0.04453,9.80648
442.652,-0.03711,0.04453,9.80648
442.785,-0.03690,0.04459,9.80648
443.900,-0.03699,0.04465,9.80648
443.961,-0.03710,0.04483,9.80648
444.691,-0.03701,0.04487,9.80648
447.020,-0.03710,0.04483,9.80648
447.039,-0.03721,0.04466,9.80648
448.790,-0.03730,0.04462,9.80648
450.540,-0.03720,0.04464,9.80648
451.800,-0.03731,0.04454,9.80648
451.825,-0.03746,0.04441,9.80648
451.862,-0.03760,0.04427,9.80648
451.865,-0.03768,0.04420,9.80648
451.885,-0.03775,0.04411,9.80648
451.906,-0.03793,0.04399,9.80648
451.925,-0.03813,0.04392,9.80648
454.460,-0.03824,0.04398,9.80648
454.479,-0.03818,0.04421,9.80648
454.760,-0.03814,0.04430,9.80648
454.781,-0.03806,0.04451,9.80648
455.150,-0.03813,0.04458,9.80647
455.182,-0.03824,0.04462,9.80647
456.152,-0.03816,0.04453,9.80647
456.171,-0.03799,0.04436,9.80648
456.192,-0.03781,0.04425,9.80648
456.549,-0.03770,0.04419,9.80648
456.567,-0.03762,0.04415,9.80648
456.587,-0.03742,0.04404,9.80648
456.890,-0.03733,0.04410,9.80648
457.111,-0.03719,0.04424,9.80648
457.132,-0.03723,0.04443,9.80648
457.245,-0.03710,0.04450,9.80648
457.265,-0.03685,0.04446,9.80648
457.296,-0.03666,0.04451,9.80648
457.321,-0.03643,0.04455,9.80648
457.338,-0.03620,0.04459,9.80648
457.355,-0.03594,0.04472,9.80648
457.375,-0.03570,0.04478,9.80648
457.396,-0.03558,0.04482,9.80648
457.456,-0.03543,0.04494,9.80648
458.060,-0.03533,0.04498,9.80648
458.410,-0.03523,0.04496,9.80648
458.440,-0.03500,0.04492,9.80649
458.447,-0.03479,0.04486,9.80649
460.050,-0.03479,0.04486,9.80649
460.106,-0.03486,0.04476,9.80649
460.209,-0.03495,0.04473,9.80649
460.777,-0.03502,0.04466,9.80649
460.800,-0.03519,0.04451,9.80649
462.871,-0.03519,0.04441,9.80649
463.531,-0.03510,0.04434,9.80649
463.892,-0.03489,0.04428,9.80649
464.710,-0.03483,0.04439,9.80649
464.731,-0.03472,0.04457,9.80649
465.338,-0.03480,0.04467,9.80649
466.300,-0.03478,0.04478,9.80649
467.630,-0.03466,0.04478,9.80649
467.990,-0.03456,0.04480,9.80649
468.010,-0.03445,0.04483,9.80649
468.041,-0.03445,0.04483,9.80649
468.045,-0.03445,0.04483,9.80649
468.068,-0.03445,0.04483,9.80649
468.086,-0.03445,0.04483,9.80649
468.106,-0.03445,0.04483,9.80649
468.125,-0.03445,0.04483,9.80649
468.148,-0.03445,0.04483,9.80649
468.165,-0.03445,0.04483,9.80649
468.185,-0.03445,0.04483,9.80649
468.207,-0.03445,0.04483,9.80649
468.226,-0.03445,0.04483,9.80649
468.247,-0.03445,0.04483,9.80649
468.267,-0.03445,0.04483,9.80649
468.285,-0.03445,0.04483,9.80649
468.306,-0.03445,0.04483,9.80649
468.328,-0.03445,0.04483,9.80649
468.353,-0.03445,0.04483,9.80649
468.375,-0.03445,0.04483,9.80649
468.386,-0.03445,0.04483,9.80649
468.406,-0.03445,0.04483,9.80649
468.426,-0.03447,0.04473,9.80649
468.447,-0.03447,0.04473,9.80649
468.465,-0.03447,0.04473,9.80649
468.485,-0.03447,0.04473,9.80649
468.507,-0.03447,0.04473,9.80649
468.526,-0.03447,0.04473,9.80649
468.548,-0.03447,0.04473,9.80649
468.570,-0.03447,0.04473,9.80649
468.586,-0.03447,0.04473,9.80649
468.606,-0.03447,0.04473,9.80649
468.626,-0.03447,0.04473,9.80649
468.648,-0.03447,0.04473,9.80649
468.669,-0.03447,0.04473,9.80649
468.686,-0.03447,0.04473,9.80649
468.706,-0.03447,0.04473,9.80649
468.726,-0.03447,0.04473,9.80649
468.746,-0.03447,0.04473,9.80649
468.765,-0.03447,0.04473,9.80649
468.785,-0.03447,0.04473,9.80649
468.806,-0.03447,0.04473,9.80649
468.827,-0.03447,0.04473,9.80649
468.848,-0.03447,0.04473,9.80649
468.866,-0.03447,0.04473,9.80649
468.885,-0.03447,0.04473,9.80649
468.906,-0.03447,0.04473,9.80649
468.935,-0.03447,0.04473,9.80649
468.949,-0.03447,0.04473,9.80649
468.966,-0.03447,0.04473,9.80649
468.986,-0.03447,0.04473,9.80649
469.006,-0.03447,0.04473,9.80649
469.026,-0.03447,0.04473,9.80649
469.048,-0.03447,0.04473,9.80649
469.065,-0.03447,0.04473,9.80649
469.085,-0.03456,0.04478,9.80649
469.106,-0.03456,0.04478,9.80649
469.125,-0.03456,0.04478,9.80649
469.151,-0.03456,0.04478,9.80649
469.166,-0.03456,0.04478,9.80649
469.186,-0.03456,0.04478,9.80649
469.205,-0.03456,0.04478,9.80649
469.226,-0.03456,0.04478,9.80649
469.249,-0.03456,0.04478,9.80649
469.266,-0.03456,0.04478,9.80649
469.286,-0.03456,0.04478,9.80649
469.306,-0.03456,0.04478,9.80649
469.325,-0.03456,0.04478,9.80649
469.346,-0.03456,0.04478,9.80649
469.366,-0.03456,0.04478,9.80649
469.386,-0.03456,0.04478,9.80649
469.406,-0.03456,0.04478,9.80649
469.425,-0.03456,0.04478,9.80649
469.445,-0.03456,0.04478,9.80649
469.466,-0.03456,0.04478,9.80649
469.486,-0.03463,0.04470,9.80649
470.698,-0.03477,0.04472,9.80649
471.190,-0.03475,0.04486,9.80649
471.220,-0.03455,0.04492,9.80649
471.276,-0.03446,0.04487,9.80649
471.302,-0.03446,0.04487,9.80649
471.320,-0.03446,0.04487,9.80649
471.337,-0.03446,0.04487,9.80649
471.355,-0.03446,0.04487,9.80649
471.375,-0.03446,0.04487,9.80649
471.395,-0.03446,0.04487,9.80649
471.416,-0.03446,0.04487,9.80649
471.436,-0.03446,0.04487,9.80649
471.455,-0.03446,0.04487,9.80649
471.476,-0.03446,0.04487,9.80649
471.495,-0.03446,0.04487,9.80649
471.519,-0.03446,0.04487,9.80649
471.536,-0.03446,0.04487,9.80649
471.555,-0.03446,0.04487,9.80649
471.576,-0.03446,0.04487,9.80649
471.596,-0.03446,0.04487,9.80649
471.616,-0.03446,0.04487,9.80649
471.642,-0.03446,0.04487,9.80649
471.659,-0.03446,0.04487,9.80649
471.675,-0.03446,0.04487,9.80649
471.703,-0.03446,0.04487,9.80649
471.715,-0.03446,0.04487,9.80649
471.736,-0.03446,0.04487,9.80649
471.755,-0.03446,0.04487,9.80649
471.775,-0.03446,0.04487,9.80649
471.795,-0.03446,0.04487,9.80649
471.819,-0.03446,0.04487,9.80649
471.835,-0.03446,0.04487,9.80649
471.855,-0.03446,0.04487,9.80649
471.875,-0.03446,0.04487,9.80649
471.902,-0.03446,0.04487,9.80649
471.921,-0.03446,0.04487,9.80649
471.938,-0.03446,0.04487,9.80649
471.955,-0.03446,0.04487,9.80649
471.976,-0.03446,0.04487,9.80649
471.997,-0.03446,0.04487,9.80649
472.015,-0.03446,0.04487,9.80649
472.035,-0.03446,0.04487,9.80649
472.055,-0.03446,0.04487,9.80649
472.075,-0.03446,0.04487,9.80649
472.095,-0.03446,0.04487,9.80649
472.118,-0.03446,0.04487,9.80649
472.135,-0.03446,0.04487,9.80649
472.155,-0.03446,0.04487,9.80649
472.176,-0.03446,0.04487,9.80649
472.266,-0.03449,0.04497,9.80649
472.267,-0.03467,0.04508,9.80649
472.267,-0.03476,0.04514,9.80648
472.347,-0.03470,0.04503,9.80649
472.570,-0.03461,0.04509,9.80649
472.687,-0.03452,0.04512,9.80649
473.267,-0.03450,0.04522,9.80649
473.560,-0.03448,0.04533,9.80649
473.740,-0.03437,0.04531,9.80649
474.287,-0.03446,0.04535,9.80649
474.408,-0.03458,0.04537,9.80648
474.428,-0.03479,0.04541,9.80648
474.453,-0.03502,0.04547,9.80648
474.465,-0.03525,0.04551,9.80648
474.495,-0.03530,0.04558,9.80648
474.897,-0.03544,0.04560,9.80648
474.937,-0.03550,0.04551,9.80648
474.957,-0.03571,0.04543,9.80648
474.976,-0.03584,0.04541,9.80648
474.995,-0.03610,0.04537,9.80648
475.021,-0.03631,0.04537,9.80648
475.278,-0.03649,0.04532,9.80648
475.528,-0.03653,0.04521,9.80648
475.552,-0.03659,0.04502,9.80648
476.078,-0.03668,0.04509,9.80648
476.388,-0.03676,0.04517,9.80648
476.436,-0.03688,0.04539,9.80648
476.486,-0.03690,0.04551,9.80648
476.947,-0.03697,0.04557,9.80647
476.966,-0.03709,0.04573,9.80647
476.985,-0.03713,0.04584,9.80647
477.520,-0.03713,0.04596,9.80647
477.554,-0.03709,0.04615,9.80647
477.730,-0.03714,0.04624,9.80647
477.859,-0.03723,0.04630,9.80647
478.100,-0.03732,0.04647,9.80647
478.119,-0.03738,0.04670,9.80647
478.146,-0.03744,0.04694,9.80647
478.173,-0.03746,0.04716,9.80647
480.410,-0.03758,0.04718,9.80647
480.930,-0.03767,0.04712,9.80646
480.956,-0.03788,0.04707,9.80646
481.220,-0.03786,0.04717,9.80646
483.230,-0.03784,0.04717,9.80646
483.256,-0.03789,0.04709,9.80646
484.639,-0.03796,0.04692,9.80647
484.960,-0.03784,0.04692,9.80647
484.979,-0.03756,0.04694,9.80647
484.998,-0.03735,0.04686,9.80647
485.026,-0.03725,0.04684,9.80647
486.100,-0.03716,0.04679,9.80647
486.146,-0.03712,0.04670,9.80647
486.339,-0.03702,0.04668,9.80647
486.376,-0.03694,0.04665,9.80647
486.400,-0.03669,0.04664,9.80647
486.416,-0.03649,0.04663,9.80647
486.436,-0.03639,0.04663,9.80647
486.457,-0.03620,0.04656,9.80647
486.475,-0.03598,0.04652,9.80647
486.506,-0.03575,0.04650,9.80647
486.525,-0.03552,0.04652,9.80648
486.639,-0.03552,0.04662,9.80647
486.679,-0.03557,0.04671,9.80647
488.100,-0.03566,0.04666,9.80647
488.155,-0.03573,0.04658,9.80647
488.205,-0.03592,0.04651,9.80647
488.470,-0.03602,0.04655,9.80647
488.507,-0.03615,0.04657,9.80647
488.525,-0.03640,0.04653,9.80647
488.549,-0.03666,0.04644,9.80647
488.565,-0.03686,0.04643,9.80647
492.571,-0.03690,0.04636,9.80647
492.872,-0.03683,0.04617,9.80647
492.936,-0.03697,0.04607,9.80647
492.956,-0.03719,0.04603,9.80647
494.950,-0.03731,0.04593,9.80647
494.980,-0.03733,0.04571,9.80647
495.310,-0.03729,0.04562,9.80647
496.112,-0.03719,0.04561,9.80647
496.138,-0.03699,0.04571,9.80647
496.164,-0.03677,0.04581,9.80647
496.175,-0.03667,0.04580,9.80647
496.990,-0.03656,0.04584,9.80647
497.017,-0.03633,0.04590,9.80648
497.027,-0.03614,0.04598,9.80648
497.830,-0.03625,0.04594,9.80648
497.849,-0.03646,0.04586,9.80647
499.390,-0.03634,0.04588,9.80648
499.420,-0.03614,0.04596,9.80648
499.690,-0.03604,0.04595,9.80648
499.720,-0.03583,0.04589,9.80648
499.744,-0.03566,0.04574,9.80648
500.110,-0.03557,0.04578,9.80648
500.239,-0.03547,0.04575,9.80648
500.270,-0.03524,0.04573,9.80648
500.908,-0.03512,0.04559,9.80648
500.935,-0.03511,0.04540,9.80648
501.408,-0.03514,0.04527,9.80648
501.436,-0.03524,0.04526,9.80648
504.550,-0.03533,0.04532,9.80648
504.574,-0.03546,0.04550,9.80648
505.440,-0.03535,0.04545,9.80648
505.481,-0.03526,0.04547,9.80648
505.506,-0.03503,0.04555,9.80648
505.610,-0.03493,0.04555,9.80648
505.641,-0.03469,0.04555,9.80648
505.675,-0.03448,0.04561,9.80648
507.140,-0.03433,0.04553,9.80649
507.420,-0.03443,0.04552,9.80648
507.469,-0.03453,0.04554,9.80648
507.498,-0.03464,0.04556,9.80648
507.630,-0.03476,0.04556,9.80648
508.180,-0.03487,0.04554,9.80648
508.215,-0.03507,0.04554,9.80648
508.217,-0.03530,0.04558,9.80648
508.657,-0.03540,0.04563,9.80648
509.230,-0.03557,0.04556,9.80648
509.257,-0.03568,0.04536,9.80648
509.292,-0.03583,0.04521,9.80648
509.640,-0.03592,0.04516,9.80648
509.661,-0.03616,0.04506,9.80648
509.706,-0.03632,0.04493,9.80648
509.726,-0.03647,0.04478,9.80648
513.040,-0.03635,0.04478,9.80648
513.169,-0.03642,0.04469,9.80648
513.650,-0.03650,0.04450,9.80648
514.930,-0.03649,0.04430,9.80648
514.951,-0.03641,0.04422,9.80648
514.967,-0.03630,0.04404,9.80648
515.840,-0.03621,0.04409,9.80648
516.660,-0.03623,0.04419,9.80648
516.682,-0.03623,0.04443,9.80648
519.739,-0.03614,0.04446,9.80648
520.700,-0.03624,0.04445,9.80648
520.737,-0.03647,0.04441,9.80648
520.737,-0.03677,0.04441,9.80648
