time,X_value,Y_value,Z_value
291.608,24.95728,6.12030,12.34741
291.675,23.51532,4.93774,12.33368
291.741,24.05243,5.23834,12.04071
291.809,24.42017,5.49774,13.81531
291.876,24.06006,5.53589,12.04681
291.943,24.57886,5.21545,12.92267
292.010,23.86780,4.94690,11.74164
292.078,23.51532,5.25970,11.15875
292.145,24.39880,5.23529,12.03918
292.212,23.51074,4.94995,11.74316
292.279,23.68469,4.65546,11.44257
292.346,23.16895,4.94080,12.33673
292.414,23.87238,4.93469,12.33215
292.480,23.70605,5.24139,12.04376
292.548,23.50616,4.64020,12.32910
292.615,24.04785,4.92859,12.62665
292.682,23.70605,5.56335,10.86731
292.749,23.89374,5.84259,11.75690
292.816,24.22791,5.55267,11.15875
292.883,24.21417,5.26733,10.56366
292.950,24.04327,5.26123,10.85968
293.018,24.24927,6.13708,11.76147
293.085,24.60785,6.09894,13.52997
293.151,23.69232,4.95453,11.44714
293.218,23.51532,5.25970,11.15875
293.286,23.71826,5.84869,11.46393
293.353,24.06921,5.51147,13.22784
293.421,24.07837,6.13251,12.05750
293.487,24.06921,5.51147,13.22784
293.554,24.05243,5.56030,10.86578
293.621,24.57886,5.21545,12.92267
293.689,24.38202,4.63867,12.02850
293.756,24.21875,5.25513,11.15417
293.823,23.87238,5.25665,11.15570
293.890,23.86322,4.63715,12.32605
293.957,24.06464,6.16913,10.28595
294.025,24.05243,5.23834,12.04071
294.092,24.05243,4.91638,13.21564
294.159,24.21875,5.25513,11.15417
294.226,23.86780,5.26886,10.56671
294.294,24.39423,5.24750,11.44867
294.360,23.33984,5.58929,9.68933
294.427,23.70148,5.57556,10.27679
294.495,23.88153,5.55573,11.16180
294.562,23.88153,5.87769,9.98688
294.629,24.58344,5.84717,11.16333
294.696,24.39423,5.24750,11.44867
294.763,24.05243,5.56030,10.86578
294.830,23.87238,4.93469,12.33215
294.898,22.98737,5.25818,11.45782
294.964,23.34900,5.24445,12.04529
295.032,24.24011,5.83954,11.75537
295.099,24.21112,4.95605,11.14960
295.166,23.71826,5.84869,11.46393
295.233,23.48633,4.37775,10.55298
295.300,24.57428,5.54962,11.15723
295.368,23.89374,5.84259,11.75690
295.434,23.70148,5.25360,11.45172
295.503,23.86780,4.94690,11.74164
295.568,23.88153,5.55573,11.16180
295.635,24.04327,5.26123,10.85968
295.704,24.21875,5.25513,11.15417
295.770,23.51532,4.93774,12.33368
295.838,24.22791,5.55267,11.15875
295.904,23.87695,5.24445,11.74774
295.972,23.88916,5.20935,13.51776
296.039,23.52448,5.55725,11.16486
296.106,23.86322,4.95911,11.15112
296.173,23.87238,5.25665,11.15570
296.241,23.71826,5.84869,11.46393
296.307,23.87238,5.25665,11.15570
296.375,23.88458,5.54352,11.75232
296.441,23.34900,5.24445,12.04529
296.509,23.87238,4.93469,12.33215
296.576,23.88458,5.54352,11.75232
296.643,23.34442,5.25513,11.45477
296.710,24.23248,5.54047,11.75079
296.777,24.59564,5.81207,12.93488
296.844,23.68011,4.99115,9.67560
296.911,24.19434,4.68140,9.96246
296.978,23.70911,5.55115,11.45782
297.045,23.50616,4.96216,11.15265
297.113,24.21875,4.93164,12.32910
297.180,23.70605,5.24139,12.04376
297.247,23.52753,5.54657,11.75385
297.315,24.08905,6.09741,13.82904
297.382,23.89374,5.84259,11.75690
297.448,23.89832,6.15234,11.17249
297.516,23.88916,5.53131,12.34283
297.583,24.40338,5.54657,11.45477
297.650,23.51074,4.94995,11.74316
297.718,24.24011,5.83954,11.75537
297.785,24.06006,5.53589,12.04681
297.851,23.87238,5.25665,11.15570
297.920,24.60327,6.43311,11.76453
297.986,23.51990,5.24750,11.74927
298.053,24.76654,5.81665,12.63885
298.120,24.42017,6.14166,11.46393
298.187,24.41254,5.52216,12.63428
298.254,23.87238,5.25665,11.15570
298.321,23.70911,5.22919,12.63275
298.388,23.68469,4.65546,11.44257
298.455,24.07227,5.82123,12.64191
298.523,23.88153,5.55573,11.16180
298.590,23.18573,5.53741,12.34589
298.657,23.72742,6.14624,11.47003
298.726,23.71368,5.53894,12.04834
298.791,23.86780,4.94690,11.74164
298.858,23.72131,5.83649,12.05444
298.927,23.70148,5.25360,11.45172
298.993,24.43237,6.10657,13.23700
299.060,22.80273,4.96826,11.15723
299.127,23.72131,5.83649,12.05444
299.195,23.15216,4.66614,11.14960
299.262,23.51532,4.93774,12.33368
299.328,24.02649,4.66614,10.84900
299.395,23.50616,4.96216,11.15265
299.463,23.34442,5.25513,11.45477
299.530,23.68469,4.65546,11.44257
299.597,23.34442,4.93317,12.62970
299.664,23.69232,4.95453,11.44714
299.731,24.04327,5.26123,10.85968
299.799,24.05243,5.23834,12.04071
299.866,23.48938,4.36554,11.14197
299.932,23.51532,5.25970,11.15875
300.000,24.22791,4.90723,13.51013
300.067,24.07227,6.14471,11.46698
300.134,23.88458,5.54352,11.75232
300.202,24.04022,4.95148,11.44562
300.269,23.53210,5.85632,11.16943
300.336,24.03564,4.64172,12.03003
300.403,24.08142,6.12030,12.64801
300.470,23.54431,5.82123,12.94098
300.536,24.20654,4.32434,12.90894
300.604,23.54431,6.46515,10.58960
300.671,22.98279,5.27039,10.86578
300.738,23.68927,4.96674,10.85663
300.806,23.71826,5.84869,11.46393
300.873,24.07227,5.82123,12.64191
300.940,23.50616,4.64020,12.32910
301.007,23.71826,5.84869,11.46393
301.074,23.86322,4.95911,11.15112
301.141,23.70605,5.56335,10.86731
301.208,23.48938,4.36554,11.14197
301.275,23.70605,5.24139,12.04376
301.343,23.49854,4.66309,11.14807
301.410,24.41254,5.84412,11.45935
301.477,24.24011,6.16150,10.58044
301.544,24.57886,5.21545,12.92267
301.611,23.52448,5.55725,11.16486
301.678,23.88458,5.54352,11.75232
301.746,23.53210,5.85632,11.16943
301.812,23.90137,6.14014,11.76300
301.880,23.36426,5.83954,12.05597
301.947,22.97058,4.98352,10.27069
302.015,24.07837,6.13251,12.05750
302.081,24.42932,6.11725,12.64496
302.150,23.51532,4.93774,12.33368
302.216,23.72131,5.51453,13.22937
302.283,24.05243,5.23834,12.04071
302.350,24.05701,5.54810,11.45630
302.416,23.68927,4.96674,10.85663
302.484,23.70911,5.87311,10.28290
302.551,24.08905,6.09741,13.82904
302.617,24.03107,4.65393,11.44104
302.685,24.06464,5.84564,11.46088
302.753,24.24927,6.13708,11.76147
302.819,24.05243,5.56030,10.86578
302.887,23.70148,4.93011,12.62817
302.954,24.07227,5.49927,13.81683
303.021,24.75891,5.51910,12.63275
303.089,23.34442,5.25513,11.45477
303.156,23.70605,5.24139,12.04376
303.222,23.52753,5.54657,11.75385
303.290,24.41254,5.84412,11.45935
303.357,24.04022,4.95148,11.44562
303.423,23.85559,4.33960,12.32147
303.491,24.42017,5.81970,12.64038
303.558,24.04785,5.25055,11.45020
303.626,23.69232,4.95453,11.44714
303.693,22.96143,4.36401,11.44104
303.760,23.33527,5.27954,10.27374
303.827,23.71826,5.84869,11.46393
303.895,24.05701,5.22614,12.63123
303.962,23.33221,4.96826,10.85968
304.028,24.04785,5.25055,11.45020
304.095,23.71368,5.53894,12.04834
304.162,23.72131,5.83649,12.05444
304.229,24.04327,5.26123,10.85968
304.297,24.75891,5.51910,12.63275
304.364,24.39880,5.55725,10.86273
304.431,24.39423,5.24750,11.44867
304.498,23.88916,5.85327,11.16791
304.565,23.35205,5.55420,11.46088
304.633,24.74213,5.24445,11.44562
304.700,24.58649,5.83649,11.75385
304.767,24.21417,4.94385,11.73859
304.833,24.21112,4.95605,11.14960
304.901,23.89374,5.84259,11.75690
304.969,23.51532,4.93774,12.33368
305.035,23.86322,4.95911,11.15112
305.104,23.70148,5.25360,11.45172
305.170,23.86780,5.26886,10.56671
305.236,23.86780,4.62494,12.91809
305.305,23.69232,4.63257,12.62207
305.371,23.72131,5.51453,13.22937
305.438,23.72131,5.83649,12.05444
305.505,23.68927,4.96674,10.85663
305.573,23.48938,4.04358,12.31689
305.639,23.49854,4.66309,11.14807
305.707,23.51074,4.94995,11.74316
305.774,23.86780,4.94690,11.74164
305.841,23.33527,4.63409,12.62360
305.907,23.15216,4.66614,11.14960
305.976,23.70605,5.24139,12.04376
306.042,23.31848,4.68292,10.26306
306.109,23.15216,4.66614,11.14960
306.177,23.87238,5.25665,11.15570
306.243,24.22333,5.24292,11.74469
306.311,23.48938,4.36554,11.14197
306.378,23.86780,4.94690,11.74164
306.445,24.06006,5.53589,12.04681
306.512,23.51074,4.94995,11.74316
306.580,23.16895,5.26276,11.16028
306.646,23.70148,5.25360,11.45172
306.713,23.69232,4.95453,11.44714
306.781,23.32306,4.34875,12.03003
306.848,24.43237,6.75049,10.88562
306.915,23.70911,5.55115,11.45782
306.983,23.31848,4.36096,11.43799
307.050,23.17657,5.56030,11.16638
307.116,23.34900,5.24445,12.04529
307.184,22.97821,4.95911,11.45172
307.251,23.85559,4.66156,11.14502
307.318,23.69690,5.26428,10.86273
307.386,24.03564,4.64172,12.03003
307.453,23.52448,5.55725,11.16486
307.519,24.06006,5.53589,12.04681
307.587,23.13843,4.37927,10.55450
307.654,23.51532,5.25970,11.15875
307.721,23.72131,5.51453,13.22937
307.789,24.04785,5.25055,11.45020
307.855,23.49854,4.98657,9.97162
307.922,23.87238,4.93469,12.33215
307.990,24.03564,4.64172,12.03003
308.057,23.68469,4.33350,12.61749
308.123,24.20349,4.33655,12.31995
308.191,23.88153,5.55573,11.16180
308.258,24.04022,4.95148,11.44562
308.325,23.66791,4.38232,10.25543
308.393,23.70911,5.22919,12.63275
308.460,24.04785,5.25055,11.45020
308.527,24.74518,4.91028,13.21259
308.594,24.59564,5.81207,12.93488
308.661,23.70148,4.93011,12.62817
308.728,23.85559,4.66156,11.14502
308.795,23.89832,6.15234,11.17249
308.862,23.87238,5.25665,11.15570
308.929,23.50616,4.96216,11.15265
308.996,23.53668,5.84412,11.75995
309.063,23.69690,5.26428,10.86273
309.130,23.70911,5.55115,11.45782
309.198,23.90137,6.14014,11.76300
309.265,23.70911,5.22919,12.63275
309.332,24.05701,5.87006,10.27985
309.399,23.51532,4.93774,12.33368
309.467,23.90137,6.14014,11.76300
309.533,24.08142,6.12030,12.64801
309.600,23.52753,5.54657,11.75385
309.668,24.05701,5.54810,11.45630
309.735,23.71826,5.84869,11.46393
309.802,24.24927,6.13708,11.76147
309.869,24.06464,5.84564,11.46088
309.936,24.24011,6.16150,10.58044
310.003,24.24011,5.83954,11.75537
310.070,23.35205,5.55420,11.46088
310.138,23.17352,5.25055,11.75079
310.205,24.06006,5.53589,12.04681
310.272,23.53668,5.84412,11.75995
310.339,23.35205,5.55420,11.46088
310.408,24.40338,5.54657,11.45477
310.474,23.89374,5.84259,11.75690
310.540,24.79248,6.71234,12.65411
310.608,24.23248,5.54047,11.75079
310.675,24.40796,5.85632,10.86884
310.742,23.71826,5.84869,11.46393
310.809,23.48938,4.04358,12.31689
310.876,24.75433,5.20935,13.21716
310.944,23.91052,6.43768,11.76758
311.011,23.52448,5.55725,11.16486
311.078,24.22791,5.55267,11.15875
311.145,24.56512,5.57404,9.97772
311.212,23.52753,5.54657,11.75385
311.279,23.53668,5.84412,11.75995
311.347,23.70605,5.24139,12.04376
311.414,24.41254,5.52216,12.63428
311.481,23.72131,5.83649,12.05444
311.547,23.87238,4.93469,12.33215
311.616,23.88153,5.55573,11.16180
311.681,24.05243,4.91638,13.21564
311.749,23.33221,4.64630,12.03461
311.817,23.54126,5.50995,13.52539
311.883,23.88916,5.53131,12.34283
311.950,24.59564,5.81207,12.93488
312.018,24.06006,5.53589,12.04681
312.085,23.87238,5.25665,11.15570
312.152,24.62006,6.38428,14.12659
312.219,24.06464,6.16913,10.28595
312.286,23.85559,4.66156,11.14502
312.354,24.05243,5.23834,12.04071
312.421,23.87695,5.24445,11.74774
312.487,23.85559,4.33960,12.32147
312.555,23.88916,5.53131,12.34283
312.622,23.51532,5.25970,11.15875
312.689,23.86322,4.95911,11.15112
312.757,23.84644,4.36249,11.14044
312.823,23.84338,4.05273,11.72485
312.891,24.02344,4.35486,11.43494
312.958,23.85559,4.66156,11.14502
313.024,23.68927,4.64325,12.03308
313.092,23.68469,4.65546,11.44257
313.159,23.51532,5.25970,11.15875
313.227,23.87695,5.24445,11.74774
313.293,23.86780,4.94690,11.74164
313.361,23.68469,4.33350,12.61749
313.429,24.05701,5.22614,12.63123
313.495,23.54126,5.50995,13.52539
313.562,23.68927,4.64325,12.03308
313.629,24.21875,5.25513,11.15417
313.696,23.51074,4.94995,11.74316
313.763,23.87238,4.93469,12.33215
313.830,23.52753,5.54657,11.75385
313.897,23.86322,4.95911,11.15112
313.965,23.33984,5.26733,10.86426
314.032,23.88916,5.85327,11.16791
314.099,23.34900,5.56641,10.86884
314.167,24.39880,5.23529,12.03918
314.233,23.87695,5.24445,11.74774
314.300,23.71368,5.53894,12.04834
314.368,24.22333,5.24292,11.74469
314.435,24.56970,5.23987,11.74164
314.502,23.86322,4.63715,12.32605
314.570,24.24011,6.16150,10.58044
314.636,23.52448,5.55725,11.16486
314.703,23.71826,5.84869,11.46393
314.772,23.16895,4.94080,12.33673
314.838,23.71826,5.84869,11.46393
314.905,24.22791,5.55267,11.15875
314.972,23.52753,5.54657,11.75385
315.039,23.70148,5.25360,11.45172
315.106,23.71368,5.86090,10.87341
315.174,23.51532,5.25970,11.15875
315.240,24.21417,4.94385,11.73859
315.308,23.33984,5.26733,10.86426
315.374,23.34442,5.25513,11.45477
315.442,23.70911,5.55115,11.45782
315.509,23.72131,5.83649,12.05444
315.576,23.33984,5.26733,10.86426
315.643,23.70148,5.25360,11.45172
315.710,23.73047,6.13556,12.05902
315.777,24.04785,5.25055,11.45020
315.845,23.88153,5.55573,11.16180
315.912,24.95270,5.81055,12.93182
315.979,24.60785,6.09894,13.52997
316.046,23.90137,5.81818,12.93793
316.113,24.08142,6.12030,12.64801
316.180,24.05243,5.56030,10.86578
316.247,23.51990,5.56946,10.57281
316.314,23.72742,5.82428,12.64496
316.382,23.90137,6.14014,11.76300
316.449,24.41254,5.52216,12.63428
316.516,23.52753,5.54657,11.75385
316.583,24.04022,4.95148,11.44562
316.650,23.88153,5.55573,11.16180
316.718,24.04785,5.25055,11.45020
316.785,24.56512,5.25208,11.15265
316.851,23.68011,4.66766,10.85205
316.918,23.52753,5.54657,11.75385
316.986,23.86780,5.26886,10.56671
317.053,23.32306,4.34875,12.03003
317.121,23.87695,5.24445,11.74774
317.189,23.87238,5.25665,11.15570
317.254,24.57886,5.53741,11.74774
317.322,24.38660,4.94843,11.44409
317.389,23.70148,4.93011,12.62817
317.456,24.05701,5.22614,12.63123
317.523,23.52753,5.54657,11.75385
317.590,23.17352,4.92859,12.92572
317.658,24.60022,6.12335,12.34894
317.724,23.17657,5.23834,12.34131
317.792,24.24469,6.14929,11.17096
317.859,23.72131,5.83649,12.05444
317.926,24.39880,5.23529,12.03918
317.993,23.54431,6.14319,11.76605
318.060,23.70605,5.24139,12.04376
318.127,23.87695,5.56793,10.57129
318.194,23.89832,6.15234,11.17249
318.261,23.70605,5.24139,12.04376
318.329,24.05701,5.87006,10.27985
318.396,23.88458,5.86548,10.57739
318.462,23.71368,5.53894,12.04834
318.530,23.70911,5.55115,11.45782
318.597,24.42017,5.81970,12.64038
318.664,23.15979,4.96521,11.15570
318.731,23.51074,4.94995,11.74316
318.799,22.98279,4.94843,12.04224
318.866,23.71826,5.84869,11.46393
318.933,23.70148,5.25360,11.45172
319.000,24.61243,6.40869,12.94556
319.066,24.06006,5.53589,12.04681
319.135,23.88916,5.85327,11.16791
319.201,24.05243,5.23834,12.04071
319.268,23.86780,5.26886,10.56671
319.336,24.07227,6.14471,11.46698
319.403,22.99957,5.54504,12.05292
319.470,23.88458,5.86548,10.57739
319.537,23.71826,5.84869,11.46393
319.604,23.69690,5.26428,10.86273
319.671,23.52753,5.54657,11.75385
319.738,24.04785,5.25055,11.45020
319.806,24.03564,4.96368,10.85510
319.873,23.52753,5.54657,11.75385
319.940,23.88458,5.54352,11.75232
320.008,24.42932,6.11725,12.64496
320.074,24.22333,5.24292,11.74469
320.141,24.26605,6.73370,11.77063
320.209,23.89832,6.15234,11.17249
320.276,23.36121,5.85175,11.46545
320.343,23.88153,5.55573,11.16180
320.410,23.34900,5.24445,12.04529
320.477,23.87695,5.24445,11.74774
320.545,24.06464,6.16913,10.28595
320.612,23.16895,4.94080,12.33673
320.679,23.71826,5.84869,11.46393
320.746,23.33984,5.26733,10.86426
320.813,23.15979,4.64325,12.33063
320.880,24.05243,5.23834,12.04071
320.949,24.41254,5.52216,12.63428
321.014,24.40796,5.53436,12.04376
321.084,23.69690,5.26428,10.86273
321.148,24.04022,4.95148,11.44562
321.216,23.88916,5.53131,12.34283
321.283,24.60327,6.11115,12.93945
321.349,24.05243,5.56030,10.86578
321.417,23.88916,5.53131,12.34283
321.484,23.36121,5.85175,11.46545
321.551,24.07837,6.13251,12.05750
321.688,24.06006,5.21393,13.22174
321.752,24.05243,5.56030,10.86578
321.820,24.07227,5.82123,12.64191
321.887,23.89832,6.15234,11.17249
321.954,23.70148,5.25360,11.45172
322.022,23.87695,5.24445,11.74774
322.089,23.15979,4.96521,11.15570
322.156,24.24469,6.14929,11.17096
322.223,23.35205,5.55420,11.46088
322.290,24.05701,5.54810,11.45630
322.357,23.32764,4.65851,11.44409
322.424,24.07837,6.45447,10.88257
322.492,24.06921,5.51147,13.22784
322.558,23.71368,5.53894,12.04834
322.625,23.17657,5.56030,11.16638
322.693,23.51990,5.56946,10.57281
322.760,23.70148,5.25360,11.45172
322.827,24.76654,5.81665,12.63885
322.894,24.41254,5.52216,12.63428
322.961,23.70148,5.25360,11.45172
323.028,23.33984,5.26733,10.86426
323.096,24.07227,6.14471,11.46698
323.162,23.52448,5.55725,11.16486
323.230,24.39880,5.55725,10.86273
323.297,23.89832,5.50842,13.52386
323.364,24.05701,5.22614,12.63123
323.433,23.51990,5.56946,10.57281
323.499,23.88916,5.85327,11.16791
323.566,24.05701,5.22614,12.63123
323.633,24.04785,4.92859,12.62665
323.700,23.33984,5.26733,10.86426
323.767,23.71826,5.84869,11.46393
323.835,23.88458,5.54352,11.75232
323.902,23.87238,5.25665,11.15570
323.968,23.68011,4.66766,10.85205
324.036,24.08905,6.41937,12.65259
324.103,23.33527,5.27954,10.27374
324.170,24.25690,6.43463,11.76605
324.237,23.32306,4.34875,12.03003
324.305,24.23248,5.54047,11.75079
324.372,23.73505,6.12335,12.64954
324.438,23.71826,5.84869,11.46393
324.506,23.90137,6.14014,11.76300
324.573,24.41254,5.52216,12.63428
324.639,23.34900,5.56641,10.86884
324.707,23.34442,5.25513,11.45477
324.774,24.06006,5.53589,12.04681
324.841,23.69232,4.95453,11.44714
324.909,24.40338,5.54657,11.45477
324.976,23.89374,5.84259,11.75690
325.042,24.06464,5.84564,11.46088
325.110,24.21875,4.93164,12.32910
325.177,23.88916,5.85327,11.16791
325.244,22.80273,4.64478,12.33215
325.311,23.73047,5.81360,13.23395
325.378,23.70148,4.93011,12.62817
325.445,24.06464,6.16913,10.28595
325.513,23.72131,5.83649,12.05444
325.580,23.69690,5.26428,10.86273
325.647,23.89832,6.15234,11.17249
325.714,23.71368,5.53894,12.04834
325.781,23.90137,6.14014,11.76300
325.848,23.52753,5.54657,11.75385
325.916,24.95270,5.81055,12.93182
325.982,23.15216,4.66614,11.14960
326.049,23.70148,5.25360,11.45172
326.117,23.70911,5.22919,12.63275
326.184,23.89374,5.84259,11.75690
326.251,23.68927,4.64325,12.03308
326.319,24.08142,6.44226,11.47308
326.386,24.05701,5.22614,12.63123
326.453,23.51990,5.24750,11.74927
326.520,23.33221,4.96826,10.85968
326.587,23.71368,5.21698,13.22479
326.654,23.68927,4.64325,12.03308
326.722,24.59564,6.13556,11.75995
326.788,24.04022,4.62952,12.62054
326.855,24.58649,5.83649,11.75385
326.922,23.87695,5.24445,11.74774
326.990,23.70911,5.55115,11.45782
327.057,24.06006,5.21393,13.22174
327.125,23.88458,5.86548,10.57739
327.191,23.18115,5.54810,11.75690
327.258,23.33984,5.26733,10.86426
327.326,23.53210,5.53436,12.34436
327.393,23.86780,4.94690,11.74164
327.460,23.33984,5.26733,10.86426
327.527,23.34900,5.56641,10.86884
327.594,23.53668,5.84412,11.75995
327.661,23.70911,5.55115,11.45782
327.727,23.70911,5.87311,10.28290
327.795,24.39880,5.23529,12.03918
327.862,23.70605,5.56335,10.86731
327.929,23.53210,5.85632,11.16943
327.997,24.22791,5.55267,11.15875
328.063,23.68011,4.34570,12.02698
328.131,23.73047,6.13556,12.05902
328.198,24.24927,6.13708,11.76147
328.265,23.88458,5.86548,10.57739
328.332,23.88458,5.54352,11.75232
328.399,23.51074,4.94995,11.74316
328.466,23.70605,5.24139,12.04376
328.534,24.06006,5.53589,12.04681
328.601,23.51990,5.24750,11.74927
328.668,24.05243,4.91638,13.21564
328.735,24.22791,5.55267,11.15875
328.803,23.68469,4.65546,11.44257
328.869,23.34442,4.93317,12.62970
328.936,23.88458,5.54352,11.75232
329.004,23.71368,5.53894,12.04834
329.071,24.24011,6.16150,10.58044
329.138,23.87695,5.56793,10.57129
329.205,23.35205,5.55420,11.46088
329.272,23.51532,5.25970,11.15875
329.340,23.70148,5.25360,11.45172
329.407,23.49854,4.66309,11.14807
329.474,24.08600,5.78613,14.41345
329.541,23.88458,5.86548,10.57739
329.608,23.52448,5.55725,11.16486
329.676,23.34900,5.24445,12.04529
329.742,23.34442,5.25513,11.45477
329.810,23.70605,5.24139,12.04376
329.877,24.24011,5.83954,11.75537
329.943,23.52448,5.55725,11.16486
330.011,23.71826,5.84869,11.46393
330.078,23.15979,4.96521,11.15570
330.145,23.51532,5.25970,11.15875
330.212,23.53668,5.84412,11.75995
330.280,24.05701,5.54810,11.45630
330.347,23.69232,4.95453,11.44714
330.415,24.23248,5.54047,11.75079
330.481,23.34900,5.56641,10.86884
330.548,24.07227,6.14471,11.46698
330.615,23.18115,5.54810,11.75690
330.683,23.51532,5.25970,11.15875
330.749,23.50616,4.96216,11.15265
330.816,24.05701,5.54810,11.45630
330.884,24.21875,4.93164,12.32910
330.951,23.33527,4.95758,11.44867
331.018,23.52753,5.54657,11.75385
331.085,23.88153,5.55573,11.16180
331.152,22.83630,5.83801,12.35504
331.219,23.18573,5.85938,11.17096
331.287,23.70911,5.55115,11.45782
331.354,23.86780,4.94690,11.74164
331.420,24.05243,5.23834,12.04071
331.488,23.32306,4.34875,12.03003
331.555,23.70148,4.93011,12.62817
331.621,24.04785,5.25055,11.45020
331.689,23.88458,5.54352,11.75232
331.756,23.90137,6.14014,11.76300
331.824,23.35663,5.22003,13.22632
331.891,24.07227,5.82123,12.64191
331.958,23.88916,5.85327,11.16791
332.025,23.53210,5.53436,12.34436
332.092,23.88916,5.85327,11.16791
332.159,23.71826,5.84869,11.46393
332.227,23.88458,5.54352,11.75232
332.294,24.06921,5.83344,12.05292
332.361,23.70911,5.55115,11.45782
332.428,24.05701,5.22614,12.63123
332.495,23.89832,5.50842,13.52386
332.562,24.21417,5.26733,10.56366
332.629,23.52753,5.54657,11.75385
332.697,24.05243,5.23834,12.04071
332.764,24.22791,5.55267,11.15875
332.830,24.08142,5.79834,13.82294
332.898,24.07837,6.13251,12.05750
332.965,23.69690,5.26428,10.86273
333.032,24.22333,5.24292,11.74469
333.100,23.70148,5.57556,10.27679
333.166,23.71826,5.84869,11.46393
333.233,24.04785,5.25055,11.45020
333.302,23.35205,5.55420,11.46088
333.368,23.89374,5.84259,11.75690
333.435,23.52448,5.55725,11.16486
333.503,24.74518,4.91028,13.21259
333.569,23.15521,4.65546,11.74011
333.636,23.68927,4.96674,10.85663
333.703,24.20349,4.65851,11.14349
333.772,24.06464,5.84564,11.46088
333.837,22.98737,4.93622,12.63275
333.904,23.70911,5.55115,11.45782
333.973,24.06464,5.84564,11.46088
334.041,23.89832,6.15234,11.17249
334.106,24.21417,4.94385,11.73859
334.174,23.87695,5.24445,11.74774
334.241,23.89374,5.84259,11.75690
334.308,23.72131,5.83649,12.05444
334.375,23.72742,5.82428,12.64496
334.442,23.70605,5.56335,10.86731
334.509,24.23553,5.85022,11.16486
334.577,22.81952,5.56335,11.16791
334.643,23.18115,5.54810,11.75690
334.711,24.04022,4.95148,11.44562
334.777,23.52448,5.55725,11.16486
334.845,24.05243,5.23834,12.04071
334.912,23.70605,5.56335,10.86731
334.979,23.90594,5.80597,13.52997
335.046,24.25232,6.44684,11.17706
335.113,23.52448,5.55725,11.16486
335.181,23.88916,5.53131,12.34283
335.248,24.40796,5.53436,12.04376
335.315,24.06464,5.84564,11.46088
335.382,23.88458,5.54352,11.75232
335.449,24.06464,5.84564,11.46088
335.516,24.06921,5.51147,13.22784
335.583,23.51532,4.93774,12.33368
335.650,23.87238,4.93469,12.33215
335.717,24.06921,5.83344,12.05292
335.785,23.52753,5.54657,11.75385
335.852,24.23248,5.54047,11.75079
335.919,24.41254,5.52216,12.63428
335.987,23.15216,4.66614,11.14960
336.054,23.53668,5.84412,11.75995
336.120,24.05701,5.54810,11.45630
336.188,24.22791,5.55267,11.15875
336.254,23.71368,5.53894,12.04834
336.323,23.86780,4.94690,11.74164
336.390,24.04022,4.62952,12.62054
336.456,24.24011,5.83954,11.75537
336.527,24.03107,4.65393,11.44104
336.591,24.06921,5.83344,12.05292
336.657,23.52753,5.54657,11.75385
336.724,24.20349,4.65851,11.14349
336.791,24.75891,5.51910,12.63275
336.859,23.69232,4.63257,12.62207
336.926,24.22333,5.24292,11.74469
336.993,23.88916,5.85327,11.16791
337.060,23.87695,5.24445,11.74774
337.128,24.06006,5.85785,10.87189
337.194,23.52448,5.55725,11.16486
337.262,24.04785,5.25055,11.45020
337.329,24.24469,6.14929,11.17096
337.396,23.16895,4.94080,12.33673
337.463,23.88916,5.53131,12.34283
337.531,23.70911,5.22919,12.63275
337.597,23.72131,5.51453,13.22937
337.664,24.05701,5.22614,12.63123
337.732,23.68469,4.97894,10.26611
337.799,24.05701,5.22614,12.63123
337.866,24.22333,5.24292,11.74469
337.934,23.67554,4.35791,11.43646
338.001,24.24927,6.13708,11.76147
338.067,24.43695,6.41632,12.65106
338.135,24.40796,5.53436,12.04376
338.202,24.04785,4.92859,12.62665
338.269,24.08142,6.12030,12.64801
338.337,23.52448,5.55725,11.16486
338.403,24.77417,6.11420,12.64343
338.470,23.53210,5.53436,12.34436
338.538,23.88153,5.55573,11.16180
338.606,24.05243,5.23834,12.04071
338.672,24.41254,5.19867,13.81073
338.740,22.97058,4.66156,11.44562
338.806,24.22333,5.24292,11.74469
338.878,23.17352,5.25055,11.75079
338.940,24.05243,5.23834,12.04071
339.008,24.06464,5.84564,11.46088
339.074,24.05243,5.23834,12.04071
339.141,23.72131,6.15845,10.87799
339.209,24.39423,4.92554,12.62360
339.276,23.35663,5.54199,12.04987
339.343,23.35205,5.23224,12.63580
339.411,23.89374,5.19714,14.10828
339.477,23.35205,5.23224,12.63580
339.545,23.51532,4.93774,12.33368
339.612,24.07837,6.13251,12.05750
339.679,23.72131,5.83649,12.05444
339.746,23.34442,5.25513,11.45477
339.813,24.06921,5.83344,12.05292
339.880,23.87238,5.25665,11.15570
339.947,23.70148,5.25360,11.45172
340.015,23.71826,5.84869,11.46393
340.081,24.23248,5.54047,11.75079
340.149,24.60022,5.79987,13.52386
340.216,24.59106,5.50232,13.51929
340.283,23.68469,4.65546,11.44257
340.350,24.06006,5.53589,12.04681
340.417,23.90137,5.81818,12.93793
340.484,23.88458,5.54352,11.75232
340.551,23.17657,5.23834,12.34131
340.619,24.43695,6.41632,12.65106
340.686,23.84644,4.36249,11.14044
340.753,24.06006,5.53589,12.04681
340.820,24.24011,5.83954,11.75537
340.887,24.59564,5.81207,12.93488
340.954,24.01428,4.37927,10.25391
341.022,24.06006,5.21393,13.22174
